UpdatedTime,c1000,c500
2023111014,0.06945471186190844,0.12080784980207682
2023111015,0.09581633657217026,0.11242318525910378
2023111016,0.05886505451053381,0.12943988479673862
2023111017,0.06778723560273647,0.06581607181578875
2023111018,0.06664261361584067,0.06891410611569881
2023111019,0.07715821312740445,0.08041438739746809
2023111020,0.07755418494343758,0.06438902299851179
2023111021,0.05442152079194784,0.07140418142080307
2023111022,0.04332810081541538,0.06787448097020388
2023111023,0.04188839066773653,0.04750154633074999
2023111100,0.03898344933986664,0.05160795524716377
2023111101,0.061933151446282864,0.08991256542503834
2023111102,0.05379452835768461,0.08876276575028896
2023111103,0.04155552387237549,0.06545361503958702
2023111104,0.046770320273935795,0.06833386700600386
2023111105,0.04983457596972585,0.06338840164244175
2023111106,0.041392949409782887,0.048924087546765804
2023111107,0.04035252146422863,0.04038437642157078
2023111108,0.041696309112012386,0.0523785725235939
2023111109,0.08048994326964021,0.11036946624517441
2023111110,0.04401391418650746,0.15228068828582764
2023111111,0.05023584980517626,0.11888550408184528
2023111112,0.11456759227439761,0.15014337562024593
2023111113,0.12531765177845955,0.1451537935063243
2023111114,0.14382248045876622,0.14923889562487602
2023111115,0.13187713827937841,0.15829102136194706
2023111116,0.08604392409324646,0.11707208678126335
2023111117,0.04674463206902146,0.07210422772914171
2023111118,0.08369977585971355,0.07221944257616997
2023111119,0.06798138655722141,0.08217908255755901
2023111120,0.06348354741930962,0.0831565922126174
2023111121,0.05595111474394798,0.09576054569333792
2023111122,0.045295774936676025,0.08091136068105698
2023111123,0.04063066840171814,0.06997284758836031
2023111200,0.047771393321454525,0.07090044673532248
2023111201,0.05612905602902174,0.09877197630703449
2023111202,0.07208217866718769,0.1014393251389265
2023111203,0.06316209398210049,0.09768109396100044
2023111204,0.05631186440587044,0.0725733581930399
2023111205,0.05830715410411358,0.08173134736716747
2023111206,0.05872387159615755,0.0803125686943531
2023111207,0.06716371420770884,0.07430162746459246
2023111208,0.058380854316055775,0.08101782575249672
2023111209,0.06541278958320618,0.06968472711741924
2023111210,0.05354922544211149,0.10728579666465521
2023111211,0.03406614437699318,0.11923965811729431
2023111212,0.0647529186680913,0.10475784167647362
2023111213,0.06025040661916137,0.09759551286697388
2023111214,0.03802291303873062,0.10472255293279886
2023111215,0.04288386460393667,0.0931087639182806
2023111216,0.048598337918519974,0.061878119595348835
2023111217,0.04601606260985136,0.06384991388767958
2023111218,0.03903786838054657,0.049035195261240005
2023111219,0.039466243237257004,0.05995049048215151
2023111220,0.038435203954577446,0.08448167890310287
2023111221,0.04058445943519473,0.07743530720472336
2023111222,0.046421767212450504,0.07765052560716867
2023111223,0.056345154996961355,0.09369070269167423
2023111300,0.058694143779575825,0.07756980694830418
2023111301,0.054603585973381996,0.041126005817204714
2023111302,0.04956232197582722,0.06651967950165272
2023111303,0.05931976996362209,0.06522522680461407
2023111304,0.05775664746761322,0.09173364192247391
2023111305,0.056655094027519226,0.09206425491720438
2023111306,0.06256083585321903,0.1087056128308177
2023111307,0.06392574496567249,0.1296314736828208
2023111308,0.06631823722273111,0.13350447360426188
2023111309,0.07131764944642782,0.1201700447127223
2023111310,0.07316312100738287,0.1357412338256836
2023111311,0.07987330015748739,0.0859643081203103
2023111312,0.09212996065616608,0.106426608748734
2023111313,0.1117111137136817,0.06019896548241377
2023111314,0.11076398845762014,0.12876761285588145
2023111315,0.10080952197313309,0.09572915639728308
2023111316,0.0842748018912971,0.0674891509115696
2023111317,0.07780552376061678,0.03016894869506359
2023111318,0.07749410578981042,0.030728974379599094
2023111319,0.06887346180155873,0.042911507189273834
2023111320,0.06484527001157403,0.03871490154415369
2023111321,0.061704971827566624,0.028185661882162094
2023111322,0.07030404452234507,0.03966003376990557
2023111323,0.059555324260145426,0.03290838189423084
2023111400,0.05217747529968619,0.049793693237006664
2023111401,0.080026397947222,0.037524275947362185
2023111402,0.07859117072075605,0.053658696822822094
2023111403,0.0666136140935123,0.04340432956814766
2023111404,0.06672082329168916,0.04074034700170159
2023111405,0.06651761243119836,0.04479644633829594
2023111406,0.06326905218884349,0.04872522130608559
2023111407,0.05836873594671488,0.04911321820691228
2023111408,0.05442359670996666,0.03534336946904659
2023111409,0.06061232881620526,0.02821563184261322
2023111410,0.06717353267595172,0.02739166095852852
2023111411,0.06306139193475246,0.04904038878157735
2023111412,0.07053881022147834,0.08732428308576345
2023111413,0.1033370541408658,0.09227787470445037
2023111414,0.0935290833003819,0.06307397596538067
2023111415,0.0867129573598504,0.06533366814255714
2023111416,0.0780913052149117,0.06449256557971239
2023111417,0.06328197848051786,0.05245799757540226
2023111418,0.03736859932541847,0.05156772304326296
2023111419,0.027289492543786764,0.06045143213123083
2023111420,0.02962896367534995,0.03255465719848871
2023111421,0.028333568945527077,0.03338779974728823
2023111422,0.032818852458149195,0.03156525269150734
2023111423,0.04027318209409714,0.035487462766468525
2023111500,0.03875266667455435,0.029737980104982853
2023111501,0.03830104973167181,0.0361765306442976
2023111502,0.0376468226313591,0.04238690622150898
2023111503,0.040390146896243095,0.03836862929165363
2023111504,0.03268946800380945,0.03077011974528432
2023111505,0.038267001044005156,0.027936619706451893
2023111506,0.03224539756774902,0.03106555249541998
2023111507,0.031909901183098555,0.0388177502900362
2023111508,0.04487532516941428,0.04440974444150925
2023111509,0.04288041638210416,0.053530553355813026
2023111510,0.03787712147459388,0.057554143480956554
2023111511,0.041498346254229546,0.06594717875123024
2023111512,0.04667795076966286,0.047826046124100685
2023111513,0.04782671760767698,0.03799176402390003
2023111514,0.0559229701757431,0.056459033861756325
2023111515,0.05717772850766778,0.06491699069738388
2023111516,0.05784814292564988,0.06931273825466633
2023111517,0.05754656670615077,0.046422380954027176
2023111518,0.0526786744594574,0.05087468679994345
2023111519,0.03505537239834666,0.04398395912721753
2023111520,0.02935961028560996,0.06009274814277887
2023111521,0.030646742321550846,0.05199004150927067
2023111522,0.02559411572292447,0.03347079223021865
2023111523,0.024156484752893448,0.04950562631711364
2023111600,0.02090460993349552,0.03871716000139713
2023111601,0.048955075442790985,0.06621614005416632
2023111602,0.041875834576785564,0.05767347943037748
2023111603,0.03379753138870001,0.06993192015215755
2023111604,0.03673920128494501,0.062002448830753565
2023111605,0.039249733090400696,0.06991067808121443
2023111606,0.04541492881253362,0.07329438952729106
2023111607,0.037918603513389826,0.059683253057301044
2023111608,0.04374663392081857,0.05953654181212187
2023111609,0.042299439664930105,0.055319360457360744
2023111610,0.03332310076802969,0.16126770805567503
2023111611,0.029018367640674114,0.11016272800043225
2023111612,0.036104278173297644,0.13948029465973377
2023111613,0.046812625136226416,0.12352971825748682
2023111614,0.08232498820871115,0.09870187565684319
2023111615,0.07937526283785701,0.10316281858831644
2023111616,0.07179873529821634,0.09092123061418533
2023111617,0.07316884305328131,0.06531529873609543
2023111618,0.04937455430626869,0.07489876076579094
2023111619,0.05093137174844742,0.05693882517516613
2023111620,0.05062459222972393,0.07471625041216612
2023111621,0.042796504218131304,0.06828321795910597
2023111622,0.04193280357867479,0.052937830332666636
2023111623,0.045034263748675585,0.058492607437074184
2023111700,0.050667284056544304,0.05375605262815952
2023111701,0.049464662093669176,0.04178404714912176
2023111702,0.04249812988564372,0.0482397205196321
2023111703,0.04939885251224041,0.059639012441039085
2023111704,0.04647103510797024,0.06590204499661922
2023111705,0.03977531939744949,0.0766782141290605
2023111706,0.033941944129765034,0.05245313327759504
2023111707,0.03568293433636427,0.07225114805623889
2023111708,0.03626423282548785,0.0731104682199657
2023111709,0.037944387178868055,0.07993417978286743
2023111710,0.03345936234109104,0.07993900310248137
2023111711,0.02651603054255247,0.07305776607245207
2023111712,0.025144480634480715,0.05722438869997859
2023111713,0.031780099496245384,0.06581599451601505
2023111714,0.026365396101027727,0.08369924779981375
2023111715,0.029887184035032988,0.08412492740899324
2023111716,0.03794868290424347,0.077441172208637
2023111717,0.029949322808533907,0.07870787335559726
2023111718,0.032658489886671305,0.0707041872665286
2023111719,0.035180714912712574,0.06471161264926195
2023111720,0.03640507208183408,0.07225160766392946
2023111721,0.03610117547214031,0.06218962278217077
2023111722,0.042317419312894344,0.06269936822354794
2023111723,0.0417726868763566,0.06288621854037046
2023111800,0.0353557369671762,0.064878324046731
2023111801,0.0349678392522037,0.05556172784417868
2023111802,0.03763963747769594,0.0511751351878047
2023111803,0.03349708253517747,0.05529752327129245
2023111804,0.038852624129503965,0.06612201780080795
2023111805,0.03414694173261523,0.06980652082711458
2023111806,0.03240056149661541,0.062127175740897655
2023111807,0.039559136144816875,0.07010097894817591
2023111808,0.02803177200257778,0.0746163260191679
2023111809,0.029485018458217382,0.06720874458551407
2023111810,0.026825129985809326,0.05351348593831062
2023111811,0.027258886955678463,0.047375467605888844
2023111812,0.021034041419625282,0.0228233952075243
2023111813,0.03107889834791422,0.05071019660681486
2023111814,0.030574724543839693,0.06518418155610561
2023111815,0.036710113286972046,0.053297292441129684
2023111816,0.04244883544743061,0.03391215484589338
2023111817,0.048301225528120995,0.05152181535959244
2023111818,0.04344231402501464,0.06024529971182346
2023111819,0.03558300109580159,0.04099755082279444
2023111820,0.030001516453921795,0.06041557528078556
2023111821,0.03584948740899563,0.06003197655081749
2023111822,0.036031200317665935,0.05908236559480429
2023111823,0.03963427850976586,0.058384986128658056
2023111900,0.04007371421903372,0.051508585922420025
2023111901,0.03768430603668094,0.05697936285287142
2023111902,0.029044281225651503,0.03647803980857134
2023111903,0.029773421119898558,0.026741608045995235
2023111904,0.03537067165598273,0.04182401020079851
2023111905,0.03595939977094531,0.034092937130481005
2023111906,0.024517899844795465,0.039222138933837414
2023111907,0.024379842448979616,0.02519677160307765
2023111908,0.0218877624720335,0.04767475929111242
2023111909,0.017267861869186163,0.0488018486648798
2023111910,0.018346188589930534,0.052181902807205915
2023111911,0.020622930955141783,0.053986137732863426
2023111912,0.02351843286305666,0.07311278861016035
2023111913,0.021398004610091448,0.07043003849685192
2023111914,0.019756116904318333,0.03451343812048435
2023111915,0.015405180398374796,0.0343497209250927
2023111916,0.020169622264802456,0.03979975916445255
2023111917,0.020352778024971485,0.054282899014651775
2023111918,0.022614278830587864,0.047536653466522694
2023111919,0.02097085677087307,0.04643753822892904
2023111920,0.022217119578272104,0.03371064271777868
2023111921,0.018628018908202648,0.021248807199299335
2023111922,0.020588645711541176,0.034362221136689186
2023111923,0.026774062775075436,0.03831381816416979
2023112000,0.0296604810282588,0.042354061268270016
2023112001,0.02649700455367565,0.036462897434830666
2023112002,0.03470632852986455,0.038139207288622856
2023112003,0.027571239974349737,0.033404307439923286
2023112004,0.023753768764436245,0.033797185868024826
2023112005,0.016473278403282166,0.028102975338697433
2023112006,0.017316008917987347,0.04211476957425475
2023112007,0.014457704965025187,0.032872688956558704
2023112008,0.017907470930367708,0.02578704385086894
2023112009,0.013811430428177118,0.03122941590845585
2023112010,0.018429702147841454,0.030498486943542957
2023112011,0.032488050404936075,0.04054235015064478
2023112012,0.04526370484381914,0.0908051198348403
2023112013,0.031203349586576223,0.12045419402420521
2023112014,0.04910477390512824,0.14566896297037601
2023112015,0.04630893329158425,0.131913629360497
2023112016,0.045485169626772404,0.08481625374406576
2023112017,0.047229415737092495,0.07205526065081358
2023112018,0.05570801254361868,0.05985203571617603
2023112019,0.0419098325073719,0.07641751226037741
2023112020,0.030954742338508368,0.09461885131895542
2023112021,0.04392225295305252,0.12731382250785828
2023112022,0.0802616598084569,0.12109374441206455
2023112023,0.07093668822199106,0.09605349693447351
2023112100,0.0498524010181427,0.09785622823983431
2023112101,0.051761094480752945,0.11304832063615322
2023112102,0.05250646220520139,0.11925285588949919
2023112103,0.04252876527607441,0.09211072698235512
2023112104,0.053867687936872244,0.10820038709789515
2023112105,0.04616188397631049,0.11926311813294888
2023112106,0.050938003696501255,0.11733732651919127
2023112107,0.052684486377984285,0.11969605274498463
2023112108,0.04601232847198844,0.12616529036313295
2023112109,0.04774656239897013,0.10006056539714336
2023112110,0.07588927634060383,0.1077554039657116
2023112111,0.08393360488116741,0.11108028329908848
2023112112,0.08486884739249945,0.17037677811458707
2023112113,0.07718162005767226,0.15147023648023605
2023112114,0.04946043249219656,0.1391104944050312
2023112115,0.05961557477712631,0.13874907791614532
2023112116,0.058181661646813154,0.1474471651017666
2023112117,0.052824192214757204,0.12820289563387632
2023112118,0.05248870654031634,0.09558959491550922
2023112119,0.06383270025253296,0.08618086390197277
2023112120,0.07818387355655432,0.10493005998432636
2023112121,0.09287395980209112,0.10959215927869081
2023112122,0.054345065262168646,0.1157232467085123
2023112123,0.05785255506634712,0.08125501312315464
2023112200,0.05782531667500734,0.07695305533707142
2023112201,0.08411673549562693,0.07305552251636982
2023112202,0.08075925055891275,0.07624052558094263
2023112203,0.0515669179148972,0.11632980033755302
2023112204,0.061337527353316545,0.12637462560087442
2023112205,0.06949114054441452,0.12192467600107193
2023112206,0.07691785786300898,0.13236949127167463
2023112207,0.06666877679526806,0.1356458654627204
2023112208,0.06025196611881256,0.11672783084213734
2023112209,0.06712517933920026,0.10281742364168167
2023112210,0.06335383281111717,0.10248345602303743
2023112211,0.07653179625049233,0.11836634483188391
2023112212,0.07152733067050576,0.14865170698612928
2023112213,0.05947898607701063,0.13848570175468922
2023112214,0.06012799683958292,0.11132972314953804
2023112215,0.11888194642961025,0.09970823768526316
2023112216,0.11035555880516768,0.10724087059497833
2023112217,0.12174317380413413,0.09637599997222424
2023112218,0.10868878429755569,0.07286049611866474
2023112219,0.11595187336206436,0.07365419529378414
2023112220,0.10911142686381936,0.08535869233310223
2023112221,0.104797946754843,0.08061374817043543
2023112222,0.07860473543405533,0.07107965555042028
2023112223,0.06749637564644217,0.06883937120437622
2023112300,0.07405529543757439,0.08363284543156624
2023112301,0.043728120159357786,0.06890703272074461
2023112302,0.038253044709563255,0.06265048868954182
2023112303,0.03581205056980252,0.05079409945756197
2023112304,0.04415835486724973,0.06915357708930969
2023112305,0.05037751514464617,0.06566530000418425
2023112306,0.07224040245637298,0.08720799162983894
2023112307,0.08718985551968217,0.08264428935945034
2023112308,0.07956853089854121,0.072219074703753
2023112309,0.061652678065001965,0.07779571879655123
2023112310,0.06823543040081859,0.09415541216731071
2023112311,0.09696626430377364,0.10701499506831169
2023112312,0.04570446768775582,0.11693352274596691
2023112313,0.08061673119664192,0.16747996304184198
2023112314,0.06845966866239905,0.12498435564339161
2023112315,0.0668175951577723,0.114569878205657
2023112316,0.0843272851780057,0.09372934326529503
2023112317,0.06625654129311442,0.06234597880393267
2023112318,0.05491976626217365,0.05761054717004299
2023112319,0.04188046371564269,0.07288032863289118
2023112320,0.05092260055243969,0.07484390772879124
2023112321,0.04904811130836606,0.049844383262097836
2023112322,0.04268588172271848,0.0403135996311903
2023112323,0.03201654367148876,0.04566765017807484
2023112400,0.048887650948017836,0.0385444825515151
2023112401,0.04495310690253973,0.04712012968957424
2023112402,0.04859159700572491,0.051853365264832973
2023112403,0.04448964213952422,0.03816326428204775
2023112404,0.045305467676371336,0.044604395516216755
2023112405,0.03492417233064771,0.04547137953341007
2023112406,0.04388245660811663,0.0270499256439507
2023112407,0.04802219429984689,0.0431433510966599
2023112408,0.05035416455939412,0.05413034372031689
2023112409,0.04652597615495324,0.05624565575271845
2023112410,0.04841001844033599,0.052055599167943
2023112411,0.04458789573982358,0.056904518976807594
2023112412,0.048414076678454876,0.07933316845446825
2023112413,0.06887815985828638,0.08206992177292705
2023112414,0.06463129841722548,0.09847462736070156
2023112415,0.03947413666173816,0.09312413074076176
2023112416,0.059473232831805944,0.10358723346143961
2023112417,0.05170735763385892,0.09772814530879259
2023112418,0.048151521012187004,0.08643957879394293
2023112419,0.042237783782184124,0.0781777910888195
2023112420,0.05683912290260196,0.0646365825086832
2023112421,0.0600530537776649,0.04385641822591424
2023112422,0.060283766593784094,0.050212484784424305
2023112423,0.0523847290314734,0.04142534825950861
2023112500,0.0459038196131587,0.06338271778076887
2023112501,0.0698321876116097,0.06619143206626177
2023112502,0.046036962885409594,0.08183669950813055
2023112503,0.11270810151472688,0.08291290700435638
2023112504,0.10095660015940666,0.07571169547736645
2023112505,0.11283685499802232,0.07993001863360405
2023112506,0.0981816635467112,0.08573916647583246
2023112507,0.09536973759531975,0.08727447781711817
2023112508,0.07838397985324264,0.07515241764485836
2023112509,0.06380051770247519,0.07033631019294262
2023112510,0.060591268353164196,0.08202406018972397
2023112511,0.07775507355108857,0.0872338218614459
2023112512,0.08141797548159957,0.09826362133026123
2023112513,0.08318219520151615,0.10170272272080183
2023112514,0.10286064352840185,0.1071348525583744
2023112515,0.08026992809027433,0.11611996591091156
2023112516,0.07601926708593965,0.0868572611361742
2023112517,0.04744200687855482,0.06743528414517641
2023112518,0.05144729744642973,0.07477779593318701
2023112519,0.049729072488844395,0.10724494326859713
2023112520,0.06967998528853059,0.1251990208402276
2023112521,0.07955172890797257,0.08420290891081095
2023112522,0.06672762939706445,0.08182249683886766
2023112523,0.0629151975736022,0.07950301747769117
2023112600,0.051674891263246536,0.06253588385879993
2023112601,0.05315217096358538,0.06260442454367876
2023112602,0.055066345259547234,0.06905187480151653
2023112603,0.05716452095657587,0.07051337044686079
2023112604,0.06947567779570818,0.07534976024180651
2023112605,0.07166511053219438,0.078154974617064
2023112606,0.052271430380642414,0.07804147433489561
2023112607,0.0649016760289669,0.07461324380710721
2023112608,0.059504193253815174,0.06728355772793293
2023112609,0.05504770576953888,0.05985163152217865
2023112610,0.061292851343750954,0.07152132596820593
2023112611,0.055770392529666424,0.0651751784607768
2023112612,0.0660807229578495,0.10073321592062712
2023112613,0.058418062049895525,0.07891801046207547
2023112614,0.0863537099212408,0.10608919057995081
2023112615,0.07899889070540667,0.08165625669062138
2023112616,0.0983485346660018,0.0718828784301877
2023112617,0.07966457027941942,0.0999224130064249
2023112618,0.06852948106825352,0.08353263791650534
2023112619,0.07677396014332771,0.05536087602376938
2023112620,0.04772394057363272,0.05226622801274061
2023112621,0.0554538294672966,0.0457537192851305
2023112622,0.045104476157575846,0.040296765975654125
2023112623,0.04629147378727794,0.040837887674570084
2023112700,0.06185612687841058,0.04021683521568775
2023112701,0.03085119929164648,0.05002489406615496
2023112702,0.0490039112046361,0.06709219329059124
2023112703,0.03595785889774561,0.07255791779607534
2023112704,0.045987676829099655,0.0632933508604765
2023112705,0.04091521631926298,0.06491345260292292
2023112706,0.05142739601433277,0.06833145767450333
2023112707,0.04951205849647522,0.06689516827464104
2023112708,0.05155313108116388,0.06744498014450073
2023112709,0.06919778836891055,0.07466528285294771
2023112710,0.08430259954184294,0.061139040626585484
2023112711,0.08659283723682165,0.07725997176021338
2023112712,0.11220021173357964,0.10448717046529055
2023112713,0.10123386373743415,0.11342872027307749
2023112714,0.08367169322445989,0.12535183457657695
2023112715,0.08227389119565487,0.11297416780143976
2023112716,0.06665264302864671,0.12464229762554169
2023112717,0.04586729779839516,0.08335189986974001
2023112718,0.0666750492528081,0.09002924617379904
2023112719,0.045524921268224716,0.07840647455304861
2023112720,0.037951304111629725,0.08088219352066517
2023112721,0.03226901078596711,0.07216025609523058
2023112722,0.05392351420596242,0.09967471193522215
2023112723,0.06239778734743595,0.105549112893641
2023112800,0.045740813948214054,0.10242427326738834
2023112801,0.030826918315142393,0.0573479775339365
2023112802,0.03354055434465408,0.05071056820452213
2023112803,0.06347813550382853,0.06930504739284515
2023112804,0.0836687651462853,0.06918817292898893
2023112805,0.07104352815076709,0.05878139194101095
2023112806,0.09328928682953119,0.09088640473783016
2023112807,0.06267085205763578,0.07274964451789856
2023112808,0.10871710814535618,0.11676448956131935
2023112809,0.0593531196936965,0.06670353934168816
2023112810,0.0835416279733181,0.06150801666080952
2023112811,0.04965471941977739,0.0977675560861826
2023112812,0.05817232420668006,0.10687513090670109
2023112813,0.08829303178936243,0.13997066859155893
2023112814,0.08515745773911476,0.15614676102995872
2023112815,0.09236818412318826,0.12367313727736473
2023112816,0.06554769817739725,0.09701085276901722
2023112817,0.0676207123324275,0.1021488793194294
2023112818,0.05752698425203562,0.09944727271795273
2023112819,0.07304198760539293,0.10107825696468353
2023112820,0.062435817904770374,0.0995172718539834
2023112821,0.08078122977167368,0.1535034542903304
2023112822,0.10168505646288395,0.1723999883979559
2023112823,0.09234322048723698,0.16888612788170576
2023112900,0.04809464234858751,0.10213875956833363
2023112901,0.04744417313486338,0.05261687282472849
2023112902,0.050014675594866276,0.05740720219910145
2023112903,0.044842105358839035,0.0667953984811902
2023112904,0.04515925096347928,0.07851160876452923
2023112905,0.05416270764544606,0.104662767611444
2023112906,0.057204542914405465,0.07122861687093973
2023112907,0.08336259657517076,0.08602573070675135
2023112908,0.0519200274720788,0.06212963256984949
2023112909,0.05467197811231017,0.11829921882599592
2023112910,0.1135412072762847,0.20095611084252596
2023112911,0.14919161517173052,0.1948450542986393
2023112912,0.12160241976380348,0.16150480043143034
2023112913,0.11860676994547248,0.17590486910194159
2023112914,0.1239011618308723,0.12633881159126759
2023112915,0.10884132608771324,0.13242305256426334
2023112916,0.06303771305829287,0.0872337855398655
2023112917,0.050961715169250965,0.07929133344441652
2023112918,0.05021553486585617,0.06564541067928076
2023112919,0.04546283045783639,0.0670130793005228
2023112920,0.0651762830093503,0.05509790871292353
2023112921,0.06046117004007101,0.06391566153615713
2023112922,0.06694595143198967,0.0729856388643384
2023112923,0.06083105271682143,0.06679792888462543
2023113000,0.05907883355394006,0.05200519226491451
2023113001,0.07540217880159616,0.08983440417796373
2023113002,0.11137084476649761,0.12173361796885729
2023113003,0.08787774620577693,0.1427257377654314
2023113004,0.07994200196117163,0.12634525261819363
2023113005,0.0825299620628357,0.11405524332076311
2023113006,0.2031877813860774,0.1845176639035344
2023113007,0.2163901263847947,0.24426430091261864
2023113008,0.11614550184458494,0.19900838937610388
2023113009,0.15360753191635013,0.2559642056003213
2023113010,0.13118175137788057,0.22727137990295887
2023113011,0.14962349459528923,0.229301736690104
2023113012,0.16642742464318871,0.25268564838916063
2023113013,0.16551381116732955,0.2475498104467988
2023113014,0.133108532987535,0.16903317626565695
2023113015,0.1355057512409985,0.11371754109859467
2023113016,0.12707635574042797,0.154586479999125
2023113017,0.10069428570568562,0.13571686297655106
2023113018,0.08405783260241151,0.1554500637575984
2023113019,0.10403323918581009,0.1725698783993721
2023113020,0.10641266917809844,0.15168062783777714
2023113021,0.12001837277784944,0.1554712848737836
2023113022,0.11949656903743744,0.13113348744809628
2023113023,0.10233162203803658,0.11375037953257561
2023120100,0.10490377992391586,0.11662300396710634
2023120101,0.0954069858416915,0.12527389731258154
2023120102,0.10216680727899075,0.15491566248238087
2023120103,0.08509394293650985,0.1300133941695094
2023120104,0.08268655370920897,0.12643275316804647
2023120105,0.062057286500930786,0.0929115442559123
2023120106,0.0636366717517376,0.10236608237028122
2023120107,0.06423032749444246,0.06422468274831772
2023120108,0.050398731138557196,0.07541701570153236
2023120109,0.049434713553637266,0.10118766687810421
2023120110,0.049259393475949764,0.14374429173767567
2023120111,0.11648258287459612,0.19805390015244484
2023120112,0.06947948783636093,0.15360399708151817
2023120113,0.05318233650177717,0.15530705265700817
2023120114,0.058612325228750706,0.1568282311782241
2023120115,0.04643148370087147,0.14772255718708038
2023120116,0.04948740033432841,0.14624742045998573
2023120117,0.04526524385437369,0.14067761041224003
2023120118,0.0441103745251894,0.12696342915296555
2023120119,0.04936827812343836,0.07881505973637104
2023120120,0.04221388231962919,0.07982423901557922
2023120121,0.040807383600622416,0.06884181406348944
2023120122,0.041266508400440216,0.054556204937398434
2023120123,0.036001510452479124,0.04448899906128645
2023120200,0.03372194431722164,0.047684778459370136
2023120201,0.04465318750590086,0.05216057039797306
2023120202,0.041961864568293095,0.06392388418316841
2023120203,0.049523395486176014,0.06005280278623104
2023120204,0.04189690202474594,0.048014020547270775
2023120205,0.04300249833613634,0.04629904869943857
2023120206,0.04020364489406347,0.05094801168888807
2023120207,0.040134517941623926,0.0468656700104475
2023120208,0.034709479194134474,0.04057393316179514
2023120209,0.0392690459266305,0.04444781970232725
2023120210,0.03146537020802498,0.03931461926549673
2023120211,0.05180944409221411,0.11061673145741224
2023120212,0.04180219816043973,0.10279873479157686
2023120213,0.10300236102193594,0.13360987324267626
2023120214,0.06888744607567787,0.11925311386585236
2023120215,0.048549200408160686,0.10348196513950825
2023120216,0.030590367503464222,0.09266706090420485
2023120217,0.03638256760314107,0.07352913543581963
2023120218,0.029424105770885944,0.03772094566375017
2023120219,0.029129918199032545,0.04830006696283817
2023120220,0.03944879211485386,0.04652809910476208
2023120221,0.04908444592729211,0.04521241970360279
2023120222,0.03974568145349622,0.046149333007633686
2023120223,0.03164223628118634,0.045416600070893764
2023120300,0.03503943467512727,0.04033075086772442
2023120301,0.03299862938001752,0.04492745641618967
2023120302,0.042660522274672985,0.043466364964842796
2023120303,0.04920501261949539,0.02517355978488922
2023120304,0.050410871393978596,0.031746866181492805
2023120305,0.06474819825962186,0.036791508086025715
2023120306,0.05759288230910897,0.05316949915140867
2023120307,0.04213560651987791,0.061899105086922646
2023120308,0.05609713587909937,0.05486322473734617
2023120309,0.07218538038432598,0.05141962133347988
2023120310,0.07957701710984111,0.06173186283558607
2023120311,0.0747575331479311,0.07757828198373318
2023120312,0.06902265269309282,0.09858689922839403
2023120313,0.09643006138503551,0.14858770836144686
2023120314,0.11473440658301115,0.145727114751935
2023120315,0.08585336897522211,0.13267290405929089
2023120316,0.07534896675497293,0.1097054947167635
2023120317,0.06594101898372173,0.12330906372517347
2023120318,0.07897151913493872,0.13215352222323418
2023120319,0.09853994566947222,0.14057394303381443
2023120320,0.13752304296940565,0.16100305877625942
2023120321,0.12050376599654555,0.16250041406601667
2023120322,0.13639986421912909,0.1739300237968564
2023120323,0.13840726763010025,0.19668602291494608
2023120400,0.09314719587564468,0.17275092378258705
2023120401,0.09895199071615934,0.11261680256575346
2023120402,0.10797423403710127,0.14892983436584473
2023120403,0.06698108371347189,0.09529675357043743
2023120404,0.062392630614340305,0.10644314717501402
2023120405,0.06078941561281681,0.10000294633209705
2023120406,0.053489990532398224,0.08925268147140741
2023120407,0.05457259062677622,0.07181842625141144
2023120408,0.054075416177511215,0.08262428548187017
2023120409,0.058066013269126415,0.06739739049226046
2023120410,0.05169672518968582,0.06403521914035082
2023120411,0.09124718699604273,0.13152361568063498
2023120412,0.0918208840303123,0.13409935869276524
2023120413,0.09402020554989576,0.1140840258449316
2023120414,0.10250613279640675,0.12557019852101803
2023120415,0.10023796977475286,0.12465838342905045
2023120416,0.07017252407968044,0.08492824155837297
2023120417,0.04490393865853548,0.06381563749164343
2023120418,0.04499303176999092,0.06044725514948368
2023120419,0.04106054361909628,0.04845939949154854
2023120420,0.06058302614837885,0.05589728429913521
2023120421,0.06085331132635474,0.06394318956881762
2023120422,0.07109347637742758,0.07077386509627104
2023120423,0.06212338386103511,0.0610499233007431
2023120500,0.04271632060408592,0.0542116928845644
2023120501,0.07412116695195436,0.07392844371497631
2023120502,0.0580474566668272,0.07208454422652721
2023120503,0.05101080238819122,0.06767754722386599
2023120504,0.04206171166151762,0.051117148250341415
2023120505,0.04236231558024883,0.059705888852477074
2023120506,0.05285452539101243,0.06809581629931927
2023120507,0.056555986404418945,0.059799375012516975
2023120508,0.05596370715647936,0.06800942588597536
2023120509,0.0577680878341198,0.05745802819728851
2023120510,0.06328093027696013,0.08419638685882092
2023120511,0.07237532455474138,0.08855557441711426
2023120512,0.05834653042256832,0.07434472627937794
2023120513,0.06406574044376612,0.10075616277754307
2023120514,0.08933309931308031,0.12162289954721928
2023120515,0.08309199847280979,0.1224117735400796
2023120516,0.08219744171947241,0.1071503022685647
2023120517,0.07283119857311249,0.10853371769189835
2023120518,0.10361170116811991,0.14295892231166363
2023120519,0.08177308179438114,0.14765923470258713
2023120520,0.08464648947119713,0.1316042011603713
2023120521,0.09833136480301619,0.1381947472691536
