time,icao24,callsign,baroaltitude,velocity,vertrate,lat,lon
1734039305,01010c,MSR795  ,1181.1000000000001,88.33619173405066,0.32512,38.5535888671875,-9.233053456182063
1734039306,01010c,MSR795  ,1181.1000000000001,87.84799750481375,0.32512,38.55428404727225,-9.23333740234375
1734039307,01010c,MSR795  ,1181.1000000000001,87.84799750481375,0.32512,38.555121987552965,-9.23370361328125
1734039308,01010c,MSR795  ,1181.1000000000001,87.84799750481375,0.32512,38.55586682335805,-9.2340087890625
1734039309,01010c,MSR795  ,1181.1000000000001,87.84799750481375,0.32512,38.55661165916313,-9.23431396484375
1734039310,01010c,MSR795  ,1181.1000000000001,87.36010454661117,0.0,38.557342529296875,-9.234665580417811
1734039311,01010c,MSR795  ,1181.1000000000001,87.36010454661117,0.0,38.558074951171875,-9.234964121942937
1734039312,01010c,MSR795  ,1181.1000000000001,87.36010454661117,0.32512,38.55885314941406,-9.235322371773066
1734039313,01010c,MSR795  ,1181.1000000000001,87.52505357308075,0.32512,38.55949789790784,-9.235595703125
1734039314,01010c,MSR795  ,1181.1000000000001,87.52505357308075,0.32512,38.560196181475106,-9.23590087890625
1734039315,01010c,MSR795  ,1181.1000000000001,87.52505357308075,0.32512,38.56086730957031,-9.236158288043498
1734039316,01010c,MSR795  ,1181.1000000000001,87.36010454661117,0.32512,38.56159973144531,-9.236516537873626
1734039317,01010c,MSR795  ,1181.1000000000001,87.36010454661117,0.32512,38.56256103515625,-9.236934496008814
1734039318,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.32512,38.56322207693326,-9.2371826171875
1734039319,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.32512,38.56388854980469,-9.237471870754064
1734039320,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.32512,38.56462097167969,-9.237830120584249
1734039321,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.32512,38.56536347987288,-9.23809814453125
1734039322,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.0,38.56617736816406,-9.23848691193956
1734039323,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.0,38.56695556640625,-9.238785453464686
1734039324,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.0,38.56773764400159,-9.2391357421875
1734039325,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.32512,38.568511962890625,-9.23944224481994
1734039326,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.32512,38.569180763373936,-9.23974609375
1734039327,01010c,MSR795  ,1181.1000000000001,86.87251793543328,0.0,38.569976806640625,-9.240099036175252
1734039328,01010c,MSR795  ,1181.1000000000001,87.03839100660122,0.0,38.57067043498411,-9.2403564453125
1734039329,01010c,MSR795  ,1181.1000000000001,86.88165679944755,0.32512,38.57139587402344,-9.240636410920501
1734039330,01010c,MSR795  ,1181.1000000000001,86.77650175483342,0.65024,38.572174072265625,-9.240875244140625
1734039331,01010c,MSR795  ,1188.72,86.59331926488491,0.97536,38.572906494140625,-9.24105436905569
1734039332,01010c,MSR795  ,1188.72,86.77192690564846,0.65024,38.57327736030191,-9.2412109375
1734039333,01010c,MSR795  ,1188.72,86.51993767399374,0.32512,38.574487718485166,-9.2413330078125
1734039334,01010c,MSR795  ,1188.72,86.40974844202458,-0.32512,38.57487487792969,-9.241412618885875
1734039335,01010c,MSR795  ,1188.72,86.57956495413951,-0.65024,38.57487487792969,-9.241412618885875
1734039336,01010c,MSR795  ,1188.72,86.95473313405958,-0.65024,38.57487487792969,-9.241412618885875
1734039337,01010c,MSR795  ,1181.1000000000001,86.95473313405958,-0.65024,38.57762145996094,-9.241293202275813
1734039338,01010c,MSR795  ,1181.1000000000001,87.06423263150782,-0.32512,38.5784912109375,-9.24114990234375
1734039339,01010c,MSR795  ,1181.1000000000001,87.19787861569385,0.0,38.578857421875,-9.241114077360749
1734039340,01010c,MSR795  ,1181.1000000000001,87.19787861569385,0.0,38.579794673596396,-9.240966796875
1734039341,01010c,MSR795  ,1181.1000000000001,86.97755689746958,0.0,38.5805860616393,-9.2408447265625
1734039342,01010c,MSR795  ,1181.1000000000001,86.97755689746958,0.0,38.58128356933594,-9.24069611922556
1734039343,01010c,MSR795  ,1181.1000000000001,87.16448633036444,0.0,38.582061767578125,-9.240576702615499
1734039344,01010c,MSR795  ,1181.1000000000001,87.3782793258397,0.0,38.58233642578125,-9.24051699431044
1734039345,01010c,MSR795  ,1181.1000000000001,87.28736758658897,0.32512,38.58361195709745,-9.24017333984375
1734039346,01010c,MSR795  ,1188.72,86.9699496418555,0.0,38.584442138671875,-9.23997961956519
1734039347,01010c,MSR795  ,1188.72,87.27523886626273,0.0,38.58544921875,-9.239681078040064
1734039348,01010c,MSR795  ,1188.72,86.99124828116209,0.0,38.586125777939614,-9.23944091796875
1734039349,01010c,MSR795  ,1188.72,87.34192598543497,0.0,38.5868706137447,-9.23919677734375
1734039350,01010c,MSR795  ,1188.72,87.09158599450214,-0.32512,38.587554931640625,-9.23896457837975
1734039351,01010c,MSR795  ,1181.1000000000001,87.35253060586827,-0.32512,38.588313733117054,-9.23870849609375
1734039352,01010c,MSR795  ,1181.1000000000001,87.12956253055653,-0.97536,38.58897399902344,-9.238427203634501
1734039353,01010c,MSR795  ,1181.1000000000001,87.41461754788914,-1.30048,38.589752197265625,-9.238128662109375
1734039354,01010c,MSR795  ,1181.1000000000001,87.71081618793879,-1.6256000000000002,38.590576171875,-9.237830120584249
1734039355,01010c,MSR795  ,1181.1000000000001,87.86305931332645,-1.95072,38.591246524099574,-9.237548828125
1734039356,01010c,MSR795  ,1181.1000000000001,87.6866742115825,-2.60096,38.59199135990466,-9.2371826171875
1734039357,01010c,MSR795  ,1173.48,87.84799750481375,-3.2512000000000003,38.59291076660156,-9.236815079398752
1734039358,01010c,MSR795  ,1173.48,88.1787629988972,-3.90144,38.593574135990465,-9.23651123046875
1734039359,01010c,MSR795  ,1165.8600000000001,88.34817480349012,-4.22656,38.59442138671875,-9.236098579738439
1734039360,01010c,MSR795  ,1158.24,88.52025216558462,-4.55168,38.59525001655191,-9.2357177734375
1734039361,01010c,MSR795  ,1158.24,88.87234138884146,-4.8768,38.595977783203125,-9.235382080078125
1734039362,01010c,MSR795  ,1150.6200000000001,89.05232187910791,-5.20192,38.59657287597656,-9.235083538552999
1734039363,01010c,MSR795  ,1143.0,89.23490519658755,-5.20192,38.59730529785156,-9.234725288722814
1734039364,01010c,MSR795  ,1143.0,88.94080663494705,-5.20192,38.59812927246094,-9.234307330587626
1734039365,01010c,MSR795  ,1135.38,89.12955721182122,-5.20192,38.598834538863876,-9.23394775390625
1734039366,01010c,MSR795  ,1127.76,89.3208719053607,-5.52704,38.59957937466896,-9.2335205078125
1734039367,01010c,MSR795  ,1127.76,89.51473427514976,-5.52704,38.60023498535156,-9.233172872792125
1734039368,01010c,MSR795  ,1120.14,89.51473427514976,-5.52704,38.60105895996094,-9.232754914656937
1734039369,01010c,MSR795  ,1112.52,89.91003590789585,-5.52704,38.60179138183594,-9.232336956521749
1734039370,01010c,MSR795  ,1104.9,89.6388223550382,-5.52704,38.60246561341366,-9.23193359375
1734039371,01010c,MSR795  ,1104.9,89.84378213681791,-5.52704,38.60325700145657,-9.23150634765625
1734039372,01010c,MSR795  ,1097.28,90.0512143691365,-5.20192,38.604217529296875,-9.230963665506124
1734039373,01010c,MSR795  ,1089.66,90.0512143691365,-5.20192,38.604886329780186,-9.2305908203125
1734039374,01010c,MSR795  ,1082.04,90.2611020059174,-4.8768,38.60563659667969,-9.230127749235749
1734039375,01010c,MSR795  ,1082.04,89.79221762841277,-4.8768,38.60628289691472,-9.229736328125
1734039376,01010c,MSR795  ,1074.42,89.79221762841277,-4.55168,38.606964111328125,-9.229351541270375
1734039377,01010c,MSR795  ,1074.42,89.79221762841277,-4.22656,38.607696533203125,-9.228933583135188
1734039378,01010c,MSR795  ,1066.8,89.79221762841277,-4.22656,38.60865783691406,-9.228396208389938
1734039379,01010c,MSR795  ,1066.8,89.79221762841277,-3.90144,38.60930879237288,-9.22802734375
1734039380,01010c,MSR795  ,1059.18,89.79221762841277,-3.5763200000000004,38.6099853515625,-9.227620000424565
1734039381,01010c,MSR795  ,1059.18,89.581231408492,-3.5763200000000004,38.610658807269594,-9.22723388671875
1734039382,01010c,MSR795  ,1051.56,89.581231408492,-3.2512000000000003,38.611541748046875,-9.22678408415419
1734039383,01010c,MSR795  ,1051.56,89.581231408492,-3.2512000000000003,38.61195373535156,-9.226485542629064
1734039384,01010c,MSR795  ,1043.94,89.581231408492,-3.2512000000000003,38.612939866922666,-9.2259521484375
1734039385,01010c,MSR795  ,1043.94,88.90211536581964,-3.5763200000000004,38.61363815048993,-9.2255859375
1734039386,01010c,MSR795  ,1036.3200000000002,88.90211536581964,-3.2512000000000003,38.61447609077066,-9.22509765625
1734039387,01010c,MSR795  ,1036.3200000000002,88.69497957081674,-3.2512000000000003,38.6151123046875,-9.22475400178331
1734039388,01010c,MSR795  ,1036.3200000000002,88.22377130280569,-3.2512000000000003,38.615779553429554,-9.224365234375
1734039389,01010c,MSR795  ,1028.7,88.01804594910142,-3.2512000000000003,38.61657094147245,-9.22393798828125
1734039390,01010c,MSR795  ,1028.7,88.01804594910142,-3.2512000000000003,38.61731577727754,-9.22357177734375
1734039391,01010c,MSR795  ,1021.08,88.01804594910142,-3.5763200000000004,38.61808776855469,-9.223141877547562
1734039392,01010c,MSR795  ,1021.08,87.81485243263106,-3.5763200000000004,38.618865966796875,-9.222664211107315
1734039393,01010c,MSR795  ,1021.08,87.34192598543497,-3.5763200000000004,38.61927097126589,-9.22247314453125
1734039394,01010c,MSR795  ,1013.46,87.34192598543497,-3.5763200000000004,38.62005615234375,-9.222067128057063
1734039395,01010c,MSR795  ,1013.46,87.14019299479496,-3.90144,38.62074279785156,-9.221649169921875
1734039396,01010c,MSR795  ,1005.84,87.14019299479496,-4.22656,38.621412374205505,-9.2213134765625
1734039397,01010c,MSR795  ,1005.84,87.14019299479496,-4.55168,38.62220376224841,-9.22088623046875
1734039398,01010c,MSR795  ,998.22,87.14019299479496,-4.55168,38.62284851074219,-9.220514712126374
1734039399,01010c,MSR795  ,990.6,86.941036,-4.55168,38.62364688162076,-9.2200927734375
1734039400,01010c,MSR795  ,990.6,86.941036,-4.8768,38.62443826966366,-9.21966552734375
1734039401,01010c,MSR795  ,982.98,86.941036,-4.8768,38.6253662109375,-9.219201129415751
1734039402,01010c,MSR795  ,975.36,86.941036,-4.8768,38.6253662109375,-9.219201129415751
1734039403,01010c,MSR795  ,975.36,86.941036,-4.8768,38.626486568127646,-9.2186279296875
1734039404,01010c,MSR795  ,967.74,86.941036,-5.20192,38.62733459472656,-9.218186088230311
1734039405,01010c,MSR795  ,960.12,87.41613131266371,-5.20192,38.62806701660156,-9.217768130095124
1734039406,01010c,MSR795  ,960.12,87.41613131266371,-5.52704,38.62879943847656,-9.217409880264938
1734039407,01010c,MSR795  ,952.5,87.41613131266371,-5.52704,38.62957763671875,-9.21699192212975
1734039408,01010c,MSR795  ,944.88,87.41613131266371,-5.20192,38.63025729939089,-9.21661376953125
1734039409,01010c,MSR795  ,937.26,87.41613131266371,-4.8768,38.63109523967161,-9.2161865234375
1734039410,01010c,MSR795  ,937.26,87.61420836878959,-4.8768,38.63177490234375,-9.21579775602919
1734039411,01010c,MSR795  ,929.6400000000001,87.61420836878959,-4.8768,38.63255310058594,-9.215379797894002
1734039412,01010c,MSR795  ,929.6400000000001,87.61420836878959,-4.8768,38.63301086425781,-9.215140964673935
1734039413,01010c,MSR795  ,922.0200000000001,87.61420836878959,-4.55168,38.63401794433594,-9.214603589928686
1734039414,01010c,MSR795  ,922.0200000000001,87.61420836878959,-4.55168,38.63440044855667,-9.21441650390625
1734039415,01010c,MSR795  ,914.4000000000001,87.61420836878959,-4.55168,38.635191836599574,-9.2139892578125
1734039416,01010c,MSR795  ,906.7800000000001,87.41613131266371,-4.55168,38.635986328125,-9.21358854874319
1734039417,01010c,MSR795  ,906.7800000000001,87.89166963854255,-4.8768,38.63671875,-9.213170590608001
1734039418,01010c,MSR795  ,899.1600000000001,87.69723714400676,-4.8768,38.6376125529661,-9.21270751953125
1734039419,01010c,MSR795  ,891.5400000000001,87.69723714400676,-4.8768,38.63841247558594,-9.212334674337626
1734039420,01010c,MSR795  ,891.5400000000001,87.69723714400676,-4.8768,38.63905567233845,-9.21197509765625
1734039421,01010c,MSR795  ,883.9200000000001,87.89166963854255,-5.20192,38.63966085143009,-9.211669921875
1734039422,01010c,MSR795  ,883.9200000000001,87.89166963854255,-5.20192,38.640452239472985,-9.21124267578125
1734039423,01010c,MSR795  ,876.3000000000001,88.08867740105717,-4.8768,38.64119707527807,-9.2108154296875
1734039424,01010c,MSR795  ,868.6800000000001,88.08867740105717,-5.20192,38.64198303222656,-9.210424008576751
1734039425,01010c,MSR795  ,868.6800000000001,88.28824319207291,-5.20192,38.64262390136719,-9.210065758746623
1734039426,01010c,MSR795  ,861.0600000000001,87.81485243263106,-5.20192,38.643291925979874,-9.209716796875
1734039427,01010c,MSR795  ,853.44,88.28824319207291,-5.20192,38.64408874511719,-9.20922984247619
1734039428,01010c,MSR795  ,845.82,88.28824319207291,-5.20192,38.64491271972656,-9.208811884341003
1734039429,01010c,MSR795  ,845.82,88.28824319207291,-4.8768,38.64491271972656,-9.208811884341003
1734039430,01010c,MSR795  ,838.2,88.28824319207291,-4.8768,38.64605712890625,-9.208155092985749
1734039431,01010c,MSR795  ,830.58,88.28824319207291,-4.8768,38.64715576171875,-9.20758056640625
1734039432,01010c,MSR795  ,830.58,88.28824319207291,-4.8768,38.64790059752384,-9.20721435546875
1734039433,01010c,MSR795  ,822.96,88.28824319207291,-4.55168,38.648345947265625,-9.206960926885188
1734039434,01010c,MSR795  ,822.96,88.08867740105717,-4.55168,38.64921569824219,-9.20648326044494
1734039435,01010c,MSR795  ,815.34,88.56359280033547,-4.8768,38.64990234375,-9.20611572265625
1734039436,01010c,MSR795  ,807.72,88.56359280033547,-4.8768,38.65068054199219,-9.205707052479625
1734039437,01010c,MSR795  ,807.72,88.56359280033547,-4.55168,38.65150451660156,-9.205289094344437
1734039438,01010c,MSR795  ,800.1,88.56359280033547,-4.22656,38.65218340340307,-9.2049560546875
1734039439,01010c,MSR795  ,800.1,88.56359280033547,-4.22656,38.65292823920816,-9.20452880859375
1734039440,01010c,MSR795  ,792.48,88.56359280033547,-4.22656,38.653656005859375,-9.204154636548935
1734039441,01010c,MSR795  ,792.48,88.08867740105717,-4.22656,38.654205322265625,-9.203856095023752
1734039442,01010c,MSR795  ,784.86,88.08867740105717,-3.90144,38.65502308990995,-9.20343017578125
1734039443,01010c,MSR795  ,784.86,88.08867740105717,-3.90144,38.65589904785156,-9.202960470448375
1734039444,01010c,MSR795  ,777.24,88.08867740105717,-3.90144,38.656494140625,-9.202661928923249
1734039445,01010c,MSR795  ,769.62,87.81485243263106,-4.22656,38.657304149563025,-9.20220947265625
1734039446,01010c,MSR795  ,769.62,87.81485243263106,-3.90144,38.65795588089248,-9.20184326171875
1734039447,01010c,MSR795  ,762.0,87.81485243263106,-3.90144,38.65873718261719,-9.201408054517685
1734039448,01010c,MSR795  ,762.0,87.34192598543497,-4.22656,38.659538656978285,-9.20098876953125
1734039449,01010c,MSR795  ,754.38,87.34192598543497,-4.22656,38.65997314453125,-9.200751263162374
1734039450,01010c,MSR795  ,754.38,87.34192598543497,-4.22656,38.66056823730469,-9.200452721637248
1734039451,01010c,MSR795  ,746.76,87.34192598543497,-4.55168,38.66163350768009,-9.1998291015625
1734039452,01010c,MSR795  ,746.76,87.14019299479496,-4.55168,38.66163350768009,-9.1998291015625
1734039453,01010c,MSR795  ,739.14,87.14019299479496,-4.55168,38.66163350768009,-9.1998291015625
1734039454,01010c,MSR795  ,739.14,87.14019299479496,-4.55168,38.663818359375,-9.198661472486435
1734039455,01010c,MSR795  ,731.52,86.941036,-4.55168,38.66450500488281,-9.19830322265625
1734039456,01010c,MSR795  ,723.9000000000001,86.941036,-4.55168,38.66532897949219,-9.197885264521062
1734039457,01010c,MSR795  ,723.9000000000001,86.74447274377054,-4.8768,38.66596286579714,-9.197509765625
1734039458,01010c,MSR795  ,716.2800000000001,87.22063875318914,-4.8768,38.66661071777344,-9.197228473165751
1734039459,01010c,MSR795  ,716.2800000000001,87.22063875318914,-4.8768,38.66698701502913,-9.197021484375
1734039460,01010c,MSR795  ,708.6600000000001,87.22063875318914,-4.8768,38.668057716498936,-9.19647216796875
1734039461,01010c,MSR795  ,701.0400000000001,87.22063875318914,-4.8768,38.669036865234375,-9.195974598760188
1734039462,01010c,MSR795  ,701.0400000000001,86.74447274377054,-4.8768,38.669036865234375,-9.195974598760188
1734039463,01010c,MSR795  ,693.4200000000001,86.74447274377054,-5.20192,38.67018127441406,-9.195317807404876
1734039464,01010c,MSR795  ,693.4200000000001,86.74447274377054,-5.20192,38.67018127441406,-9.195317807404876
1734039465,01010c,MSR795  ,678.1800000000001,86.941036,-4.8768,38.67169189453125,-9.19454159943956
1734039466,01010c,MSR795  ,678.1800000000001,86.941036,-4.8768,38.67242431640625,-9.194183349609375
1734039467,01010c,MSR795  ,670.5600000000001,86.941036,-4.8768,38.67329406738281,-9.193705683169128
1734039468,01010c,MSR795  ,662.94,86.941036,-4.55168,38.67415605965307,-9.1932373046875
1734039469,01010c,MSR795  ,662.94,86.941036,-4.55168,38.67457502979343,-9.1929931640625
1734039470,01010c,MSR795  ,655.32,86.941036,-4.8768,38.67531986559852,-9.192626953125
1734039471,01010c,MSR795  ,655.32,86.941036,-4.8768,38.67608642578125,-9.192212975543498
1734039472,01010c,MSR795  ,647.7,86.46639100304812,-4.8768,38.676437119306144,-9.1920166015625
1734039473,01010c,MSR795  ,647.7,86.66663872280276,-4.8768,38.676437119306144,-9.1920166015625
1734039474,01010c,MSR795  ,640.08,86.66663872280276,-4.8768,38.678192138671875,-9.19107851774794
1734039475,01010c,MSR795  ,632.46,86.46639100304812,-4.8768,38.679183701337394,-9.1905517578125
1734039476,01010c,MSR795  ,624.84,86.46639100304812,-4.8768,38.6797423281912,-9.19024658203125
1734039477,01010c,MSR795  ,624.84,86.46639100304812,-4.8768,38.680389404296875,-9.189884351647436
1734039478,01010c,MSR795  ,617.22,86.46639100304812,-4.8768,38.680389404296875,-9.189884351647436
1734039479,01010c,MSR795  ,617.22,86.46639100304812,-4.8768,38.681837178893005,-9.18914794921875
1734039480,01010c,MSR795  ,609.6,86.46639100304812,-4.22656,38.68253546246027,-9.188720703125
1734039481,01010c,MSR795  ,609.6,85.79346665994113,-4.55168,38.68253546246027,-9.188720703125
1734039482,01010c,MSR795  ,609.6,85.79346665994113,-4.55168,38.68253546246027,-9.188720703125
1734039483,01010c,MSR795  ,594.36,85.79346665994113,-4.55168,38.68464660644531,-9.187615436056376
1734039484,01010c,MSR795  ,594.36,84.64597231173452,-5.20192,38.68524169921875,-9.18731689453125
1734039485,01010c,MSR795  ,586.74,84.64597231173452,-5.20192,38.68524169921875,-9.18731689453125
1734039486,01010c,MSR795  ,579.12,84.64597231173452,-5.20192,38.686981201171875,-9.186361561650813
1734039487,01010c,MSR795  ,571.5,84.64597231173452,-5.20192,38.68766784667969,-9.186003311820627
1734039488,01010c,MSR795  ,571.5,84.17096222552479,-4.8768,38.68830793994968,-9.1856689453125
1734039489,01010c,MSR795  ,563.88,83.49855604714841,-4.55168,38.688995361328125,-9.185346520465373
1734039490,01010c,MSR795  ,563.88,83.49855604714841,-4.55168,38.68968200683594,-9.184928562330185
1734039491,01010c,MSR795  ,556.26,83.49855604714841,-4.55168,38.690309686175844,-9.18463134765625
1734039492,01010c,MSR795  ,556.26,83.02335650795575,-4.22656,38.69114685058594,-9.184212062669815
1734039493,01010c,MSR795  ,548.64,83.02335650795575,-4.22656,38.6917528055482,-9.183837890625
1734039494,01010c,MSR795  ,541.02,82.54862745675258,-4.22656,38.692451089115465,-9.1834716796875
1734039495,01010c,MSR795  ,541.02,82.3512211300476,-4.22656,38.69314937268273,-9.18316650390625
1734039496,01010c,MSR795  ,533.4,82.3512211300476,-4.22656,38.69380187988281,-9.182779063349187
1734039497,01010c,MSR795  ,533.4,82.3512211300476,-3.90144,38.694488525390625,-9.182420813519002
1734039498,01010c,MSR795  ,525.78,82.3512211300476,-3.90144,38.694488525390625,-9.182420813519002
1734039499,01010c,MSR795  ,525.78,81.87582729972797,-3.5763200000000004,38.69517517089844,-9.182062563688874
1734039500,01010c,MSR795  ,525.78,81.87582729972797,-3.5763200000000004,38.69517517089844,-9.182062563688874
1734039501,01010c,MSR795  ,518.1600000000001,81.40090832219276,-3.90144,38.6971435546875,-9.180987814198375
1734039502,01010c,MSR795  ,510.54,81.40090832219276,-3.90144,38.6971435546875,-9.180987814198375
1734039503,01010c,MSR795  ,510.54,81.40090832219276,-3.90144,38.6971435546875,-9.180987814198375
1734039504,01010c,MSR795  ,502.92,79.77863798092609,-3.90144,38.6988287456965,-9.18011474609375
1734039505,01010c,MSR795  ,502.92,79.77863798092609,-4.22656,38.69975979045286,-9.17962646484375
1734039506,01010c,MSR795  ,502.92,79.30450856532624,-4.22656,38.70003910387977,-9.179443359375
1734039507,01010c,MSR795  ,495.3,79.30450856532624,-4.22656,38.700737387447035,-9.1790771484375
1734039508,01010c,MSR795  ,487.68,78.6308763901003,-4.22656,38.70138911877648,-9.1787109375
1734039509,01010c,MSR795  ,487.68,78.6308763901003,-4.22656,38.70208740234375,-9.178360648777186
1734039510,01010c,MSR795  ,480.06,77.6827474382766,-4.22656,38.70311155157574,-9.17779541015625
1734039511,01010c,MSR795  ,480.06,77.6827474382766,-4.22656,38.703460693359375,-9.177584440811813
1734039512,01010c,MSR795  ,472.44,77.6827474382766,-4.55168,38.70413570080773,-9.17724609375
1734039513,01010c,MSR795  ,464.82000000000005,77.00867557411625,-4.55168,38.70506286621094,-9.176748524541438
1734039514,01010c,MSR795  ,464.82000000000005,77.00867557411625,-4.55168,38.70570373535156,-9.176390274711252
1734039515,01010c,MSR795  ,457.20000000000005,77.00867557411625,-4.55168,38.706207275390625,-9.176151441491186
1734039516,01010c,MSR795  ,457.20000000000005,77.00867557411625,-4.22656,38.70684814453125,-9.175793191661
1734039517,01010c,MSR795  ,449.58000000000004,76.33558533420994,-4.22656,38.70726013183594,-9.175554358440877
1734039518,01010c,MSR795  ,441.96000000000004,76.33558533420994,-4.22656,38.70817565917969,-9.175076692000687
1734039519,01010c,MSR795  ,441.96000000000004,76.33558533420994,-4.22656,38.70881652832031,-9.17477815047556
1734039520,01010c,MSR795  ,434.34000000000003,76.13944996665053,-4.22656,38.709228515625,-9.174539317255437
1734039521,01010c,MSR795  ,434.34000000000003,75.66350291567231,-4.22656,38.70995473053495,-9.1741943359375
1734039522,01010c,MSR795  ,426.72,75.86086883606278,-3.90144,38.71042025291313,-9.17388916015625
1734039523,01010c,MSR795  ,426.72,75.38667361056902,-3.90144,38.71110534667969,-9.17352427606994
1734039524,01010c,MSR795  ,419.1,75.38667361056902,-3.5763200000000004,38.711723715572035,-9.17315673828125
1734039525,01010c,MSR795  ,419.1,74.91300955661093,-3.5763200000000004,38.712432861328125,-9.172807776409627
1734039526,01010c,MSR795  ,411.48,74.91300955661093,-3.5763200000000004,38.71293640136719,-9.17256894318956
1734039527,01010c,MSR795  ,411.48,74.91300955661093,-3.5763200000000004,38.71363235732256,-9.172119140625
1734039528,01010c,MSR795  ,403.86,74.439886813788,-3.90144,38.71428408865201,-9.17181396484375
1734039529,01010c,MSR795  ,403.86,74.23874326628382,-3.90144,38.714889267743644,-9.17144775390625
1734039530,01010c,MSR795  ,396.24,74.23874326628382,-4.22656,38.7154541015625,-9.171195652173935
1734039531,01010c,MSR795  ,396.24,74.23874326628382,-4.22656,38.71619273040254,-9.1707763671875
1734039532,01010c,MSR795  ,396.24,74.04062776559302,-4.22656,38.716461181640625,-9.170598569123626
1734039533,01010c,MSR795  ,388.62,74.04062776559302,-4.55168,38.71733093261719,-9.170180610988439
1734039534,01010c,MSR795  ,381.0,74.04062776559302,-4.55168,38.717961715439614,-9.16986083984375
1734039535,01010c,MSR795  ,381.0,74.04062776559302,-4.55168,38.71856689453125,-9.16949462890625
1734039536,01010c,MSR795  ,381.0,74.04062776559302,-4.22656,38.71856689453125,-9.16949462890625
1734039537,01010c,MSR795  ,365.76,74.04062776559302,-4.22656,38.71980285644531,-9.168867028277873
1734039538,01010c,MSR795  ,365.76,74.04062776559302,-4.22656,38.72039794921875,-9.16856848675269
1734039539,01010c,MSR795  ,358.14000000000004,74.04062776559302,-4.22656,38.720708297470864,-9.16839599609375
1734039540,01010c,MSR795  ,358.14000000000004,74.04062776559302,-4.22656,38.720708297470864,-9.16839599609375
1734039541,01010c,MSR795  ,350.52000000000004,73.565492,-3.5763200000000004,38.722320556640625,-9.16755344556725
1734039542,01010c,MSR795  ,350.52000000000004,73.565492,-3.5763200000000004,38.722320556640625,-9.16755344556725
1734039543,01010c,MSR795  ,342.90000000000003,73.0908884317279,-2.9260800000000002,38.722320556640625,-9.16755344556725
1734039544,01010c,MSR795  ,342.90000000000003,73.0908884317279,-2.9260800000000002,38.72419738769531,-9.16653840438181
1734039545,01010c,MSR795  ,342.90000000000003,73.29157123144103,-2.9260800000000002,38.72475834216102,-9.16619873046875
1734039546,01010c,MSR795  ,335.28000000000003,73.29157123144103,-2.9260800000000002,38.72529602050781,-9.165941321331502
1734039547,01010c,MSR795  ,335.28000000000003,73.29157123144103,-2.9260800000000002,38.725875595868644,-9.16558837890625
1734039548,01010c,MSR795  ,327.66,73.0908884317279,-3.2512000000000003,38.726531982421875,-9.165224821671188
1734039549,01010c,MSR795  ,327.66,73.0908884317279,-3.2512000000000003,38.726531982421875,-9.165224821671188
1734039550,01010c,MSR795  ,327.66,73.565492,-3.5763200000000004,38.72740173339844,-9.164747155230998
1734039551,01010c,MSR795  ,320.04,73.565492,-3.5763200000000004,38.72808837890625,-9.164448613705815
1734039552,01010c,MSR795  ,320.04,73.36916570757936,-4.22656,38.7289014913268,-9.16400146484375
1734039553,01010c,MSR795  ,312.42,74.04062776559302,-4.22656,38.72918701171875,-9.163851530655563
1734039554,01010c,MSR795  ,304.8,74.04062776559302,-4.22656,38.72918701171875,-9.163851530655563
1734039555,01010c,MSR795  ,304.8,74.04062776559302,-4.22656,38.73081013307733,-9.1629638671875
1734039556,01010c,MSR795  ,297.18,74.04062776559302,-4.22656,38.73133850097656,-9.162717072860062
1734039557,01010c,MSR795  ,297.18,73.76488361704477,-3.90144,38.732025146484375,-9.162299114724874
1734039558,01010c,MSR795  ,289.56,73.76488361704477,-3.90144,38.73225402832031,-9.162179698114812
1734039559,01010c,MSR795  ,281.94,73.76488361704477,-3.90144,38.73335266113281,-9.16158261506456
1734039560,01010c,MSR795  ,281.94,73.76488361704477,-4.22656,38.73374292405985,-9.161376953125
1734039561,01010c,MSR795  ,281.94,73.76488361704477,-4.22656,38.73374292405985,-9.161376953125
1734039562,01010c,MSR795  ,274.32,73.76488361704477,-3.90144,38.73463439941406,-9.16086611540419
1734039563,01010c,MSR795  ,274.32,73.76488361704477,-3.90144,38.73555846133475,-9.160400390625
1734039564,01010c,MSR795  ,266.7,73.76488361704477,-3.90144,38.73593087923729,-9.16021728515625
1734039565,01010c,MSR795  ,259.08000000000004,73.76488361704477,-3.90144,38.73593087923729,-9.16021728515625
1734039566,01010c,MSR795  ,259.08000000000004,73.76488361704477,-3.90144,38.73593087923729,-9.16021728515625
1734039567,01010c,MSR795  ,259.08000000000004,73.76488361704477,-3.90144,38.73593087923729,-9.16021728515625
1734039568,01010c,MSR795  ,251.46,73.76488361704477,-3.90144,38.73593087923729,-9.16021728515625
